881, 1177, 1179,  370,  893
882, 1177, 1179,  743,  681
883, 1179,  679,  368,  913
884, 1179,  893,  913,  368
885, 1339,  781, 1178,  679
886, 1287,  566, 1053,  102
887, 1332,  852,  851,  327
888, 1287, 1332,  852, 1360
889, 1287,  572,  852,  102
890,  318,  847,  932,  931
891, 1217,  137,  159,  160
892,  346,   39,  579,  851
893,  138,  158,   49, 1217
894, 1217,  890,  371,   49
895, 1217,  890,  760,  371
896, 1217,  138,  158,  159
897, 1217,  890,  680,  760
898, 1217,  871,  138,  137
899, 1361, 1118, 1063, 1011
900, 1361,  663,  662,   84
901, 1361,  472, 1118,   84
902, 1361, 1051,   84,  662
903, 1361, 1101,  639,  663
904, 1361, 1101, 1011,  639
905, 1361, 1051,  638,  639
906,  405, 1213,  406, 1155
907, 1152, 1154,  407,  408
908, 1213, 1227,  759,  763
909, 1155, 1227, 1213,  763
910, 1213,  759, 1227,  880
911, 1155, 1156,  756,  722
912, 1213,  406,  131,   65
913, 1213,  880,  692,  759
914, 1213,  692,   65,  131
915,  560,  361,  964,  963
916, 1221,  659,  636,  635
917, 1257,  735,  766,  698
918, 1335,  610,  611,  582
919, 1221,  636,  660,  637
920, 1221,  660,  636,  659
921, 1221, 1017,  635,  636
922, 1017, 1108, 1221,   88
923, 1196,  771, 1199,  725
924, 1199,  729,  906,  725
925, 1196, 1199, 1198,  882
926, 1199,  906,  415,  882
927, 1267, 1269,    5,  727
928, 1268, 1199,  790,  727
929, 1199,  415,  906,  414
930, 1312, 1048,  531,  530
931, 1312, 1094, 1125, 1048
932, 1312, 1094, 1138, 1125
933, 1255, 1312, 1094, 1138
934, 1312, 1138, 1255,  542
935, 1312, 1125,  542,  541
936, 1312,  529, 1016,  530
937, 1312,  529, 1255, 1016
938,  177, 1207,   28,  176
939, 1206,  905,  695,  786
940, 1206,  786, 1336,  905
941, 1207, 1326,   28,  403
942, 1206, 1207,  905,  403
943, 1207,  279,  905,  403
944, 1207,  403,   28,  279
945, 1204,  175,  279,  176
946, 1204,  278, 1205,  908
947,   56, 1191,  188, 1192
948, 1192, 1203,  385,  901
949,  364,  966,  558,  363
950, 1192,  385, 1203,  189
951, 1186, 1203, 1192,  901
952, 1186, 1192,  708,  386
953, 1354,  608, 1362,  104
954, 1354, 1040, 1360,  992
955, 1353, 1354, 1132,  583
956, 1354,  579, 1132,  583
957, 1353, 1040,  607,  606
958, 1353, 1095,  994, 1344
959, 1354,  104,  583,  607
960, 1363, 1116, 1062,  454
961,  674,  643,   77,  675
962, 1113, 1144, 1107, 1074
963,  643,   77,  675, 1363
964, 1363, 1116,  454,   77
965, 1363,  675, 1102,   77
966, 1363, 1005, 1102,  642
967, 1363, 1003,  642,  643
968, 1364,  122,   68,  123
969, 1364,   68,  122,  127
970, 1364,  884,  872,   68
971, 1364,  872,  724,  126
972, 1364,  123,  872,  126
973, 1364,   68,  127,  745
974, 1266, 1009, 1096,  469
975, 1266, 1096, 1009, 1084
976, 1266, 1319, 1318,  832
977, 1355, 1318, 1319,  831
978, 1355, 1318, 1035, 1008
979, 1319, 1273, 1096, 1008
980, 1273, 1319,  470, 1008
981,  470, 1008, 1356, 1273
982,  572, 1053,  650,  667
983, 1219, 1222,  731,  789
984, 1222,  900, 1223,  409
985, 1222, 1349,  686,  758
986, 1251,  715,  741,  769
987,   64,  746, 1336, 1166
988, 1166,  401,  402,   64
989, 1166,  400,   63,  697
990, 1166,  753, 1184,  783
991, 1166, 1184,  762,  783
992,  848,  931,  847,  318
993,  134,  115,  697,  401
994, 1166,  401,  746,  134
995, 1326,  177, 1207,   28
996, 1326,  403,  824,  261
997, 1326,  260,   28,   18
998,  931,  848,  388,   58
999,  734,  403, 1184,  824
1000,  448, 1054,  442, 1365
1001,   76,  448, 1054,  442
1002,  842, 1365,  442, 1342
1003, 1336,  786,  753,  694
1004, 1365,  454, 1342,  842
1005, 1365, 1003,  643, 1054
1006, 1342,  442, 1089, 1365
1007,  792,  718,  883,  778
1008, 1365, 1342, 1078, 1089
1009,  759, 1205,  897,  880
1010,  768,  786,  693, 1205
1011,  786,  908, 1205,  768
1012, 1205,  277,  897,  278
1013, 1205,  733,  897,  277
1014,  309,  845,  846,  933
1015, 1204, 1205,  174,  693
1016, 1204,  908,  905,  278
1017, 1302, 1112,  551, 1136
1018, 1301, 1302, 1112,  551
1019, 1301, 1302, 1303, 1112
1020, 1302, 1136,  984,  985
1021, 1303, 1139, 1114, 1112
1022, 1301,  986, 1303, 1059
1023, 1149, 1139, 1303,  985
1024, 1149, 1303, 1070,  985
1025, 1167, 1366, 1013,  478
1026, 1225,  772,  780,  712
1027, 1167, 1015,  637, 1013
1028, 1167, 1094, 1115, 1015
1029,  478, 1167,  637, 1013
1030, 1167,   85, 1115,  484
1031, 1240,  737, 1367,  903
1032, 1240,  755, 1367,  737
1033, 1240, 1286,  704,  911
1034, 1240, 1367,  755, 1368
1035, 1329, 1330, 1056, 1098
1036, 1329, 1318, 1098, 1035
1037, 1028, 1035, 1357,  456
1038, 1329, 1131,  456, 1028
1039, 1329,  457, 1318,  456
1040, 1273, 1008, 1356, 1050
1041, 1273, 1356, 1121, 1050
1042, 1319, 1008, 1096, 1084
1043, 1319, 1273,  470,  469
1044, 1219,  914, 1220,  275
1045, 1219, 1223, 1222,  900
1046, 1223,  274,  409,  900
1047,   25, 1183,  166, 1223
1048, 1223, 1349, 1183,  686
1049, 1222, 1223, 1349,  409
1050,  416,   70, 1261, 1260
1051, 1174, 1019, 1173,  805
1052,  677,  417,   70, 1260
1053, 1260,  726,  415,   69
1054, 1261,  416,  962,  562
1055, 1268,  790, 1260,  782
1056, 1260,  415,  726,  790
1057, 1260,  416,    4,  726
1058, 1260,  416,  677,    4
1059, 1278, 1260,  869,  417
1060, 1268, 1260,  415,  869
1061, 1021,  958,  526, 1172
1062, 1172, 1171, 1021,  958
1063, 1172,  526,   90,  958
1064,  814, 1226, 1227,  690
1065, 1172,   11,   90,  227
1066,  805, 1290, 1172, 1019
1067, 1019, 1172,  526, 1290
1068, 1240,  903,  704,  737
1069, 1240,  886, 1286,  911
1070,  326, 1332,  565,  851
1071, 1367,  903, 1327,  394
1072, 1367, 1307,  395,  394
1073, 1254, 1307,  787,  749
1074, 1254, 1307,  395,  787
1075, 1218,  850, 1193,  390
1076,  703,   61,  395, 1254
1077, 1254,  396,    1,  703
1078, 1254,  396,  701,    1
1079, 1254,  395, 1307,  839
1080,   61, 1254, 1224,  395
1081, 1274, 1121, 1010, 1050
1082, 1273, 1274, 1121, 1106
1083, 1273, 1106, 1121,  469
1084, 1274, 1106, 1011, 1118
1085, 1347, 1274, 1142, 1010
1086, 1347, 1274, 1058, 1118
1087, 1272, 1076, 1274, 1011
1088, 1274, 1142, 1106, 1118
1089, 1227,  814, 1155,  404
1090,  813, 1155,  236, 1239
1091, 1226, 1227,  690,  691
1092, 1227,  733,  827,  277
1093, 1227,  827,  733,  691
1094, 1227,  277,  897,  733
1095, 1155, 1227,  404,  405
1096,  897,  880,  405, 1227
1097, 1185, 1218,  850,  728
1098, 1171,  958, 1129, 1046
1099, 1174, 1171, 1172,  500
1100, 1046, 1216, 1129, 1066
1101, 1171,  500, 1129,  958
1102, 1171, 1021, 1066, 1071
1103, 1195, 1074, 1113, 1107
1104,  436,  925,  980,  926
1105, 1195, 1107, 1113,  669
1106, 1110, 1066,  499, 1129
1107, 1296,  767,  412,  884
1108, 1196,  751, 1197,  884
1109, 1178,  679,  781,  743
1110, 1196,  910,  882,  884
1111,  730,  413, 1297, 1181
1112, 1296, 1298, 1197,  904
1113, 1298,  725,  910,  272
1114, 1298,  904,  272,  910
1115, 1196,  725, 1197,  751
1116, 1316, 1117,   76, 1000
1117, 1316, 1109, 1072,  998
1118, 1316,   76,  672,  673
1119,  645,  673,  644, 1316
1120, 1331,   40,  326,  325
1121, 1316,  671,  108,  646
1122, 1316,  672,  671,  646
1123, 1316,  645,  646,  998
1124, 1173, 1242, 1019, 1061
1125,  486,  805,  229, 1173
1126, 1242,  959, 1289, 1047
1127, 1369,  578,  345,  103
1128, 1108,  487, 1242, 1130
1129, 1242,  543,  959, 1018
1130, 1130, 1060, 1018, 1242
1131, 1255, 1130, 1060, 1018
1132, 1242, 1018, 1130,  543
1133, 1317,   48,  336,   41
1134,  335,  370,  860,   41
1135,  370,  860,   41, 1317
1136, 1150,  916,  920,   48
1137, 1150,  370,  916,   48
1138, 1317, 1150,  336,   48
1139, 1287,  103,  991, 1288
1140, 1287, 1332, 1075,  566
1141, 1287,  852, 1369,  578
1142, 1288, 1360, 1132, 1082
1143, 1287, 1097, 1332, 1360
1144, 1288, 1097, 1082,  991
1145, 1238,  812, 1239,  813
1146,  846,  319,  933,  320
1147, 1238, 1239,  946,  406
1148,  492,  946,  235,   65
1149,  946,  235,   65, 1239
1150,  406,  405, 1239,   65
1151, 1154,  828,  732,  689
1152, 1154,  276,  828,  689
1153, 1152,  732,  690,  756
1154,  408, 1152, 1256,  239
1155, 1154,  689,  898,  276
1156, 1152, 1153, 1169,  690
1157, 1154,  878,  898,  757
1158, 1154,  898,  878,  407
1159,  226,  515,  795,    7
1160,  572,  971,  328,  102
1161, 1164, 1029,  621,  647
1162, 1243, 1164, 1029,  621
1163, 1164,  647, 1030, 1029
1164, 1164, 1077, 1030, 1087
1165, 1163, 1077, 1164, 1087
1166, 1052,  508,  655, 1232
1167, 1232,  988,  631, 1052
1168, 1148,  990, 1068, 1090
1169,  795,  515,  796, 1228
1170,  502, 1228,  207,  508
1171, 1228, 1148, 1232, 1052
1172, 1145, 1146,  515,   94
1173, 1148,  514, 1232, 1068
1174, 1193,  919,   59,  314
1175, 1308,   19,  293,  840
1176, 1191,  850, 1193,  728
1177,  919,  738,  187,  728
1178,  915,  738,  187,  919
1179, 1193,  919,  915,   59
1180, 1293,  397,  894,  876
1181, 1292,  397, 1293,  876
1182, 1293,  736,  785,  721
1183, 1306, 1293,  736,  785
1184, 1306,  397, 1293,  785
1185, 1293,  894,  721,  700
1186, 1294,  894, 1293,  700
1187, 1325, 1277,  748,  779
1188,  373, 1325, 1276, 1277
1189, 1276, 1325,  373,  899
1190, 1325,  883,  373,  899
1191, 1325,   50,  883,  718
1192, 1325,  792,  779,  718
1193, 1355, 1357,   33,   96
1194,  456, 1035, 1357, 1318
1195,  592, 1357,   79, 1028
1196,  456, 1028,  591,   79
1197, 1357, 1035,  592,   96
1198,  440,  921,   73,  628
1199,  921,   73,  628, 1370
1200, 1370,  106,  420,   73
1201,  996, 1370,  921, 1244
1202, 1370, 1244,  974,  628
1203,  601,  997,  974,  602
1204,  997,  974,  602, 1370
1205, 1370,  628,  974,  106
1206, 1369,  853,  345,  852
1207, 1369,  103,  345,  344
1208, 1369,  103,  344,  573
1209, 1369,  971,  573,  344
1210, 1369,  572,  971,  853
1211, 1306, 1308, 1309,  736
1212, 1308,  736,  398,  721
1213, 1308,  182,  736,  721
1214, 1309, 1327, 1307,  702
1215, 1308,  293,   19,   30
1216, 1308,  840,   20,   19
1217, 1309,    6, 1308,   20
1218, 1308,  398,  840,  293
1219, 1308,  721,  398,   30
1220, 1349,  804, 1183, 1297
1221, 1349,  720, 1183,  686
1222, 1299, 1349,  803,  410
1223, 1349, 1297,  720,  788
1224, 1350,  788, 1349,  758
1225, 1222,  410,  889,  900
1226, 1222, 1349, 1223,  686
1227, 1273, 1274, 1050, 1121
1228, 1273, 1050, 1096, 1008
1229, 1008, 1356,  537,   96
1230, 1356,  536, 1050,  537
1231, 1356, 1050,  536,  538
1232, 1356, 1121, 1050,  538
1233, 1356,  470, 1121,  538
1234, 1309,    6,   20,   60
1235, 1309,   32,  292,  394
1236, 1367, 1327, 1307,  394
1237, 1309, 1307, 1327,  394
1238, 1327,  393,  737,  184
1239, 1327,  183,  393,  184
1240, 1327,  903,  393,  394
1241, 1327,  393,  903,  737
1242,  100, 1208,   95, 1248
1243, 1247, 1043, 1189, 1208
1244, 1246, 1034, 1042, 1100
1245, 1248,  612, 1042,  613
1246, 1163,  995, 1039, 1087
1247, 1248, 1042,  612,  580
1248, 1248, 1122,  580,  564
1249, 1246, 1122, 1248,  564
1250, 1034, 1248,  613,   95
1251, 1234,  198,  683,  197
1252, 1229,  205,   91,    8
1253, 1045, 1230,  501, 1215
1254,  522, 1229, 1215, 1045
1255, 1321, 1004,  595, 1036
1256, 1321, 1126, 1137,  590
1257, 1321, 1137, 1006,  590
1258, 1321,  594, 1036,  595
1259, 1321, 1036,  594, 1006
1260, 1280, 1342,  441, 1037
1261, 1002,  977, 1280,  841
1262, 1037, 1280,  597, 1343
1263, 1280, 1343, 1037,  441
1264, 1343, 1280,  597,   75
1265,  303, 1280,  304,   36
1266, 1280, 1002,  597,  977
1267, 1310, 1312, 1125, 1048
1268, 1313,   86,  249,   15
1269, 1313, 1311, 1027, 1014
1270,  249, 1027, 1313,  815
1271, 1310,  531, 1014,  532
1272,  532, 1027, 1313,  249
1273, 1335,  582, 1124,  565
1274, 1335, 1124,  581, 1143
1275, 1335, 1032, 1143,  581
1276, 1334, 1025, 1335, 1041
1277, 1335,  611, 1025, 1032
1278, 1335, 1025,  611,  610
1279, 1247, 1263, 1100,  563
1280, 1263, 1055, 1100, 1033
1281, 1263, 1033,   99,  557
1282,  934,  444,  307,  443
1283, 1263,  983,  557,   98
1284, 1234,  683,  717,  197
1285, 1263,  109, 1033,  557
1286, 1263,  983,  109,  557
1287, 1185,  849, 1271,  388
1288, 1271, 1182,  388,  707
1289,  387, 1271, 1182,  388
1290, 1271,   58,  151,  388
1291, 1271,  389,  747,   58
1292, 1271,  388,  849,  389
1293, 1271,  151,  707,  388
1294,  166, 1223,  167,   25
1295,  389,  747,  773,  754
1296,  829,  216, 1181,  166
1297, 1223, 1183, 1349,  409
1298, 1181,  720, 1183, 1297
1299, 1183,   25,  216,    9
1300, 1161, 1251, 1252,  776
1301, 1251,  769, 1252,  776
1302, 1344, 1128,  995,  585
1303, 1251,  879,  769,  895
1304, 1284, 1252,  379,   53
1305, 1251,  917,  895,  741
1306,  895,  741,  769, 1251
1307, 1211,  895,  741,  769
1308, 1337, 1251,  917,  378
1309, 1211,  879,  778,  909
1310, 1211,  895,  879,  909
1311, 1234, 1211,  196,  717
1312, 1234,  909,  899,  376
1313,  386, 1185,  850,  708
1314,  792,  909, 1211,  778
1315,  778,  792,  717, 1211
1316, 1344, 1128,  584, 1144
1317,  933,  445,  309,  308
1318, 1208,  366,  564,   46
1319, 1333,  984,  517,  516
1320,  517, 1333, 1136,  984
1321,  550,   97, 1188, 1333
1322, 1333, 1189,  984, 1043
1323, 1333, 1189, 1188,  550
1324,   95,   45, 1043, 1208
1325, 1218,  316,  849,  850
1326, 1368,  873,  881,   61
1327, 1368,   61,  703,  149
1328, 1368,  395,   61,  881
1329, 1367,  903,  395,  881
1330, 1367, 1368,  395,  787
1331, 1368,  703,  395,  787
1332, 1368,  755,  703,  787
1333, 1240,  705, 1368,  755
1334,  525, 1021,  958,  526
1335, 1291,  486,  228,   12
1336, 1291,  486,  805,  228
1337, 1291,   87,   12,  227
1338, 1369,  852,  572,  853
1339, 1095, 1144, 1344, 1353
1340,  959, 1047,  527, 1289
1341, 1242, 1289, 1019, 1047
1342, 1289,  959,  486,   87
1343, 1266,  457,  463,  832
1344, 1355,  831, 1319,  470
1345, 1319, 1318, 1008, 1084
1346, 1318,  831,  456,  832
1347, 1318, 1035, 1008, 1084
1348, 1266, 1007,  457, 1098
1349, 1266, 1084, 1007, 1098
1350, 1329, 1035, 1098, 1028
1351, 1035, 1329,  456, 1028
1352, 1329, 1330, 1098,  457
1353, 1330, 1056, 1098, 1007
1354, 1330,  676,   80, 1102
1355, 1330, 1005,  641,  676
1356,   80, 1007,  457, 1266
1357, 1330, 1056, 1007, 1005
1358, 1330, 1102, 1111, 1005
1359, 1330,  641, 1005, 1007
1360, 1254,  703,  749,  787
1361, 1254,   62,  701,  396
1362, 1367, 1307,  702,  787
1363, 1367, 1307, 1327,  702
1364, 1254,  749,  701,  785
1365, 1185,  386, 1186,  708
1366, 1306, 1254,  397,  785
1367, 1306,  398,  397,  839
1368, 1306, 1293,  397,  398
1369, 1309, 1306,  702, 1307
1370, 1340,   70,  160,  677
1371, 1340,   70,  875,  871
1372, 1295,  678, 1339,  891
1373, 1295,  417,  891,  875
1374, 1340,  677,  417,   70
1375, 1340,  794,  417,  677
1376, 1295,  794, 1340,  775
1377, 1339,  775, 1340,  680
1378, 1354,  992,  608,  607
1379, 1360, 1026,  851,  992
1380, 1194, 1348,  471, 1123
1381, 1347, 1012, 1348, 1063
1382, 1194, 1049, 1348, 1012
1383, 1348, 1027, 1049,  471
1384, 1348, 1027, 1366, 1081
1385, 1348, 1118, 1063,  472
1386, 1348, 1123, 1118,  472
1387, 1348, 1366,  472, 1081
1388, 1371,   93,  655,  654
1389, 1344,  585,  995,  605
1390, 1371,   93, 1114,  514
1391, 1371,  514, 1114, 1067
1392, 1371,  654, 1104,   93
1393, 1371,  631,  655,  988
1394, 1371, 1114,  986, 1067
1395, 1371,  986, 1104,  630
1396, 1366,  472, 1081, 1051
1397,  816,  815, 1366,  472
1398, 1366, 1311, 1092, 1027
1399, 1366, 1311,  816,  484
1400, 1342,  454, 1322,  455
1401, 1342, 1322, 1002,  455
1402,  572,  103,  668,  649
1403, 1314, 1365,  842,  454
1404, 1280, 1342, 1002,  841
1405, 1233,   63, 1166,  400
1406, 1342,  841,  305,  842
1407, 1255, 1108, 1060, 1130
1408, 1163,  614,  585, 1128
1409, 1255, 1130, 1138, 1108
1410, 1287,  566, 1075, 1053
1411, 1065, 1255, 1108, 1060
1412, 1255, 1130,  543,  542
1413, 1255, 1018, 1016,  529
1414, 1016, 1255, 1312, 1094
1415, 1255, 1138, 1094, 1065
1416,  373,  860,  338,  859
1417,  374,  860,  338,  373
1418,  373, 1277, 1250, 1325
1419, 1151,  370,  860,  859
1420,  734,  824,  696, 1326
1421, 1257,  696, 1184,  399
1422, 1257,  400, 1184,  762
1423, 1166, 1184,  401,  823
1424, 1233, 1166,  823,  400
1425, 1189,  984, 1043, 1091
1426, 1302, 1189, 1333,  550
1427, 1246, 1248, 1247,  564
1428, 1263, 1055,  983, 1091
1429, 1263, 1091, 1189, 1055
1430, 1043, 1034, 1247, 1055
1431, 1042, 1034, 1246, 1248
1432, 1263,  551, 1189, 1091
1433, 1263,  862,  861, 1189
1434, 1247, 1263, 1189, 1055
1435, 1284,  380, 1252,   53
1436,  620,  978,  428,   53
1437,  978,  428,   53, 1284
1438, 1284,  928,  429,  929
1439, 1284,  429,  428,   53
1440, 1284,  928,  978,  428
1441, 1186,  708,  739,  774
1442, 1127, 1109,  627, 1244
1443, 1244,  586, 1127, 1038
1444, 1244, 1038,  974,  586
1445, 1168,  996, 1244, 1085
1446,  439,  922,  440,  628
1447, 1370,  974, 1244,  997
1448, 1168, 1244,  628,  627
1449, 1370, 1244,  996,  997
1450, 1321, 1036, 1322, 1004
1451, 1321, 1126,  589,  455
1452, 1321, 1322, 1126,  455
1453, 1320, 1322, 1116, 1126
1454, 1322,  454, 1116, 1126
1455, 1322, 1002,  455, 1004
1456, 1322, 1078, 1002, 1004
1457, 1342, 1078, 1322,  454
1458, 1157, 1161,  713,  930
1459, 1161, 1252, 1284,  380
1460,  879,  379, 1251, 1252
1461, 1252,  155,   53,  714
1462, 1252,   53,  155,  716
1463, 1252,  379,   53,  879
1464, 1252,  879,  769, 1251
1465, 1264,  552,  966,  349
1466, 1263,  551, 1264,  862
1467, 1264,  863,  349,  966
1468, 1262,  862, 1264,  863
1469, 1264,   98,  557,  552
1470,  551,   98, 1263, 1264
1471, 1089,  442, 1086, 1054
1472, 1225,  191,  712,  710
1473, 1358,   54,  711,  381
1474, 1000,   76, 1054, 1341
1475, 1341, 1000, 1117, 1099
1476, 1341,   76, 1117, 1000
1477, 1201, 1343, 1135,  441
1478, 1343,  588, 1135,  441
1479, 1201, 1343, 1037, 1001
1480,   75, 1343,  598,  597
1481,  304,  841, 1342, 1280
1482, 1200, 1001,  599,  598
1483, 1200, 1201, 1135, 1099
1484, 1311, 1125, 1048,  485
1485, 1231, 1119, 1134, 1093
1486, 1057, 1311, 1167, 1125
1487, 1310, 1311, 1048,  485
1488, 1311,  485,  816,  484
1489, 1366, 1027, 1092, 1081
1490, 1313, 1027, 1311,  815
1491, 1286,  773,  389,  886
1492, 1240,  750, 1286,  886
1493, 1240,  911,  881,  886
1494, 1286, 1218,  773,  738
1495, 1285,  902, 1286,  738
1496, 1286,  392,  704,  911
1497,  706, 1286, 1285,  392
1498, 1240,  704, 1286,  750
1499, 1181,  825,  165,  730
1500,  413,  217,  216,   24
1501,  933,  308,  309,  845
1502, 1163,  614,  975,  585
1503,  572,  650,  668,  667
1504, 1181,  804, 1183,  216
1505,  829,   24, 1181,  216
1506,  804,  217,  216,  413
1507,   24,  413, 1181,  216
1508,   39,  579,  851, 1362
1509, 1362,  104,  325,   39
1510, 1354, 1362, 1360,  579
1511, 1332,  851, 1360, 1026
1512, 1332, 1360,  851,  852
1513, 1109, 1083, 1072,  998
1514, 1369,  344,  345,  853
1515, 1212,  768,  694,  692
1516, 1360, 1132, 1082, 1040
1517, 1287, 1360,  852,  578
1518, 1360,  578, 1132,  579
1519, 1203,  384,  191,  190
1520, 1195,  669,  107, 1107
1521, 1192,  385,   56,  386
1522, 1192,  189, 1203,  739
1523, 1203,  793,  912,  901
1524, 1186,  739, 1203,  793
1525, 1192,  386,  901,  385
1526, 1203,  385,  901,  384
1527, 1203,  189,  385,  190
1528, 1299, 1349,  788, 1297
1529, 1299,  411,  410,  803
1530, 1349,  410,  409,  803
1531, 1349, 1297,  803,  804
1532, 1181, 1297,  730,  720
1533, 1296,  730, 1297,  764
1534,  861,  550,  347,   43
1535, 1181,  413, 1297,  804
1536, 1162, 1168, 1164, 1077
1537, 1349, 1297, 1183,  720
1538, 1328, 1335, 1143, 1124
1539, 1304,   99,  665, 1103
1540,  580, 1122,  612,  581
1541, 1328, 1080, 1032, 1025
1542, 1328, 1080, 1025, 1079
1543, 1335,  581, 1124,  582
1544, 1328, 1120, 1080, 1079
1545,  665, 1033,   99, 1304
1546, 1315,  666, 1103,  651
1547, 1335, 1041,  972,  565
1548, 1305, 1031, 1088, 1080
1549, 1304, 1105, 1103, 1031
1550, 1304, 1103,  652, 1031
1551, 1315,  651, 1031, 1053
1552, 1315, 1120, 1079, 1031
1553, 1120, 1079, 1031, 1080
1554, 1315, 1120, 1031, 1103
1555,  615, 1087, 1128, 1163
1556,  329,  328,  971,  567
1557,  233,  491,  947,  234
1558, 1353,  605, 1344,  994
1559, 1113, 1074, 1095, 1144
1560, 1316,  108,  671,  672
1561,  671,  108,  646,  621
1562, 1164,  621,  107,  670
1563,  649,  993,  669,  648
1564, 1195,  670,  647,  107
1565, 1282, 1024,  632,  633
1566, 1195,  648,  993, 1030
1567, 1288, 1132, 1113, 1095
1568,  877, 1358,  711,  381
1569,  370,  371,  334,  859
1570, 1113, 1144, 1095, 1132
1571, 1195,  648, 1030,  647
1572, 1202, 1038,  586,  600
1573, 1202, 1109, 1072, 1141
1574, 1244,  628,  586,  974
1575, 1244,  628, 1127,  586
1576, 1201, 1001, 1086, 1099
1577, 1135, 1141, 1200, 1099
1578,   62,    1,  396,    2
1579, 1200,  599, 1001,  999
1580, 1254,  749,  703,  701
1581, 1083, 1202, 1127, 1109
1582, 1101,  663,  664,  640
1583, 1272, 1106, 1101, 1011
1584,  664, 1009,  640,  110
1585, 1101, 1011,  639,  640
1586, 1101,  663,  640,  639
1587, 1361, 1101,  663,   84
1588, 1361,  662,  663,  639
1589,  662,  478,  661,  638
1590,  662, 1051,   84,  478
1591, 1361,  638,  662,  639
1592,  968,  332,  857,  856
1593,  478,  638,  662, 1051
1594,  661,  478,  637,  638
1595,  808,  232,  231,  949
1596, 1015, 1221,   85,  637
1597,  661,   85,  660,  637
1598,  661,   85,  637,  478
1599, 1221,  636, 1015, 1017
1600, 1221, 1065, 1115, 1108
1601, 1221,   85, 1115, 1015
1602, 1167, 1057, 1125, 1094
1603, 1221,  637, 1015,  636
1604, 1221,  660,  659,   88
1605,  659,  493,  658,  635
1606, 1221,  659,  635,   88
1607,  659,  635,   88,  493
1608,  657,  634,   89, 1282
1609, 1176,  493,  658,   89
1610, 1180,  372, 1250,   49
1611, 1282,  633, 1022, 1024
1612, 1282,  657, 1110,   89
1613,  658,  657,  634,   89
1614, 1282,   92, 1119,  657
1615, 1180,  858,  333,  334
1616, 1216, 1093, 1073, 1023
1617, 1282,  656,  657,  633
1618, 1282,  633,  657,  634
1619,  656,  632,   92,  508
1620,  579,  578,  345,  852
1621,  360,  962,  562,  359
1622,  655,  988,   93, 1371
1623,  655,  988, 1232,   93
1624, 1301, 1112, 1104,   98
1625, 1104,  654,  630,  653
1626, 1371,  630, 1104,  654
1627, 1301, 1104,  986,  629
1628,  653,   98,  111,  629
1629,  111,   98,  109,  629
1630,  111,  109,   98,  557
1631,  109, 1033,   99,  665
1632,  111,   99,  109,  557
1633, 1103,  651,  652, 1031
1634, 1315, 1053,  650,  651
1635, 1304,  665,  652, 1103
1636, 1122,  612,  581, 1032
1637, 1033,  652,  665,  109
1638,  461,  936,  837,  462
1639,  476,  475,  255,  942
1640,  646, 1029,  647,  621
1641, 1164,  647,  621,  670
1642, 1164, 1030,  647,  107
1643,  992, 1026,  851,  608
1644,  840,  291,  394,  292
1645, 1360, 1097,  992, 1082
1646, 1122,  612, 1032, 1042
1647,  655, 1052,  631,  632
1648,  632,  508,  655, 1052
1649, 1216, 1214,  524,  545
1650, 1119, 1024, 1073, 1093
1651, 1231,  502, 1119,   92
1652, 1122,  581, 1143, 1032
1653, 1282,  634,   89, 1022
1654,   92, 1282,  632,  656
1655,  635, 1020,  493,  658
1656, 1021, 1019, 1172,  526
1657, 1171, 1046, 1021,  958
1658, 1052,  508, 1231,  632
1659, 1176,  634,  658, 1020
1660, 1176,   89,  634, 1022
1661, 1241, 1017,  635,   88
1662,  637,  638,  478, 1013
1663, 1167,   85,  637, 1015
1664,  656,  508,  655,  632
1665, 1051,  638,  662, 1361
1666,   85,  478, 1167,  637
1667, 1366, 1013, 1051, 1081
1668, 1305, 1122, 1143, 1032
1669, 1272, 1011, 1101,  640
1670, 1110, 1066, 1073, 1022
1671,  367,  678,  203,  204
1672,  831,  302,  470, 1355
1673, 1356,  538,  537,   82
1674,  536, 1121,  539,  538
1675, 1355, 1008, 1356,  470
1676, 1282, 1073, 1119, 1024
1677,  674,  644,  448,  643
1678, 1216, 1066, 1046, 1073
1679,  643,  448, 1054,  644
1680, 1216, 1046, 1023, 1073
1681, 1216, 1129, 1140,  545
1682, 1195,  669,  648,  670
1683, 1316,  108,  998,  646
1684, 1168, 1243, 1244,  627
1685,  421, 1162,  422,  614
1686, 1129, 1046,  958,  544
1687,  329,  971,  853,  854
1688,  426,  926,  979,  980
1689, 1168, 1243, 1164, 1085
1690, 1164,  647,  670,  107
1691,  328,  852,  572,  102
1692, 1243, 1029,  646,  621
1693, 1172, 1171,  958,  500
1694, 1216, 1110, 1140, 1129
1695,  936,  838,  295,  837
1696, 1148, 1068,  990,  987
1697, 1232,   93,  988,  514
1698,   93,  655,  508, 1232
1699,  854,  343,  971,  344
1700, 1302, 1059,  985,  984
1701, 1216,  524, 1046,  544
1702, 1301, 1112,   98,  551
1703, 1301, 1104,  629,  653
1704, 1151, 1277,  859,  860
1705, 1315, 1053, 1079,  566
1706, 1246, 1304, 1105,  563
1707, 1315,  102,  666,  667
1708, 1315, 1103,  102, 1120
1709, 1304,  652,  665, 1033
1710, 1315, 1031, 1079, 1053
1711, 1305, 1120, 1328, 1143
1712, 1150,  370, 1317,  860
